Temperature (K),U_iso (eV),U_soc (eV),U_cfs (eV),F_iso (eV),F_soc (eV),F_cfs (eV),S_iso (eV/K),S_soc (eV/K),S_cfs (eV/K)
526.13301942319,-7.105427357601002e-15,0.0007741247276591423,0.004246817401849512,-0.11965125882158627,-0.08136144968390321,-0.06444867576523926,0.00022741636507200153,0.0001561117868636927,0.0001305667380006384
527.1336080047087,-0.0,0.000783227220509275,0.004268993875921723,-0.1198788090397278,-0.08151766197668954,-0.06457934041898415,0.00022741636507202234,0.00015612907102584977,0.00013060884789230232
528.1341965862272,-0.0,0.0007924013433608934,0.00429121407514188,-0.1201063592578693,-0.08167389161532633,-0.06471004720893192,0.0002274163650720154,0.00015614645816780515,0.0001306509607984091
529.1347851677457,-3.552713678800501e-15,0.0008016473120981971,0.004313477968299395,-0.1203339094760108,-0.08183013870286407,-0.06484079613806278,0.00022741636507200846,0.00015616394830813424,0.00013069307664848734
530.1353737492643,-7.105427357601002e-15,0.0008109653409320572,0.004335785525476865,-0.12056145969415234,-0.0819864033423703,-0.06497158720928795,0.00022741636507202234,0.00015618154146217894,0.0001307351953749869
531.1359623307828,-0.0,0.0008203556424284386,0.004358136718092709,-0.12078900991229384,-0.0821426856369261,-0.06510242042545238,0.0002274163650720154,0.00015619923764192273,0.00013077731691311933
532.1365509123013,-0.0,0.0008298184274480036,0.004380531518847874,-0.12101656013043535,-0.08229898568962311,-0.06523329578933773,0.0002274163650720154,0.00015621703685629595,0.0001308194412009897
533.1371394938199,7.105427357601002e-15,0.0008393539051958498,0.004402969901761367,-0.12124411034857685,-0.08245530360356024,-0.06536421330366506,0.00022741636507200846,0.00015623493911091912,0.00013086156817945088
534.1377280753384,7.105427357601002e-15,0.0008489622831717725,0.004425451842116956,-0.12147166056671835,-0.08261163948184036,-0.06549517297109766,0.00022741636507202234,0.00015625294440823473,0.00013090369779213823
535.1383166568569,7.105427357601002e-15,0.0008586437672057912,0.004447977316477392,-0.12169921078485987,-0.08276799342756729,-0.06562617479424379,0.00022741636507200846,0.00015627105274750724,0.00013094582998533777
536.1389052383755,-0.0,0.0008683985614155176,0.004470546302663081,-0.12192676100300139,-0.08292436554384246,-0.06575721877565927,0.0002274163650720154,0.00015628926412489946,0.00013098796470797924
537.139493819894,-0.0,0.0008782268682416827,0.004493158779780515,-0.12215431122114288,-0.08308075593376191,-0.0658883049178501,0.00022741636507202928,0.00015630757853338922,0.00013103010191168468
538.1400824014125,-0.0,0.0008881288884055039,0.004515814728151213,-0.12238186143928441,-0.08323716470041309,-0.06601943322327535,0.00022741636507200846,0.00015632599596281105,0.00013107224155063657
539.1406709829312,7.105427357601002e-15,0.0008981048209264486,0.0045385141293365905,-0.12260941165742592,-0.08339359194687174,-0.06615060369434934,0.00022741636507202928,0.00015634451639994634,0.0001311143835815709
540.1412595644497,7.105427357601002e-15,0.0009081548631222347,0.004561256966145066,-0.12283696187556745,-0.08355003777619874,-0.06628181633344446,0.00022741636507202234,0.00015636313982841238,0.00013115652796369393
541.1418481459682,-0.0,0.0009182792105804083,0.004584043222592982,-0.12306451209370894,-0.08370650229143711,-0.06641307114289352,0.00022741636507200846,0.00015638186622877331,0.00013119867465879315
542.1424367274867,-7.105427357601002e-15,0.0009284780571974238,0.0046068728839046,-0.12329206231185044,-0.08386298559560887,-0.06654436812499236,0.0002274163650720154,0.00015640069557856795,0.00013124082363102224
543.1430253090052,7.105427357601002e-15,0.0009387515951218006,0.004629745936490792,-0.12351961252999195,-0.08401948779171205,-0.06667570728200209,0.00022741636507200153,0.00015641962785224034,0.00013128297484691492
544.1436138905239,-0.0,0.0009491000147825446,0.004652662367966798,-0.12374716274813348,-0.08417600898271756,-0.06680708861615159,0.00022741636507202928,0.00015643866302123693,0.00013132512827546822
545.1442024720424,7.105427357601002e-15,0.0009595235048998063,0.0046756221671202525,-0.12397471296627499,-0.0843325492715662,-0.06693851212963986,0.0002274163650720154,0.00015645780105395107,0.00013136728388793428
546.1447910535609,-0.0,0.000970022252449354,0.004698625323904082,-0.12420226318441649,-0.08448910876116572,-0.06706997782463832,0.00022741636507200846,0.000156477041915834,0.00013140944165788981
547.1453796350795,-7.105427357601002e-15,0.0009805964426661262,0.004721671829443608,-0.12442981340255803,-0.08464568755438778,-0.0672014857032931,0.00022741636507202234,0.0001564963855693116,0.00013145160156120828
548.145968216598,-0.0,0.0009912462590797588,0.004744761676001019,-0.12465736362069953,-0.08480228575406487,-0.06733303576772726,0.00022741636507200846,0.00015651583197382607,0.00013149376357594889
549.1465567981165,-0.0,0.0010019718834399782,0.004767894856957611,-0.12488491383884102,-0.08495890346298754,-0.06746462802004308,0.0002274163650720154,0.00015653538108595377,0.00013153592768237743
550.147145379635,-0.0,0.0010127734957841028,0.0047910713668777305,-0.12511246405698254,-0.08511554078390138,-0.06759626246232411,0.0002274163650720154,0.00015655503285927352,0.0001315780938629385
551.1477339611536,7.105427357601002e-15,0.0010236512744015158,0.004814291201402199,-0.12534001427512403,-0.08527219781950403,-0.06772793909663753,0.00022741636507202234,0.00015657478724445673,0.00013162026210218614
552.1483225426721,-0.0,0.0010346053958194545,0.004837554357266072,-0.12556756449326556,-0.08542887467244237,-0.06785965792503595,0.00022741636507200846,0.00015659464418930902,0.00013166243238674907
553.1489111241907,-0.0,0.0010456360348420901,0.004860860832341274,-0.12579511471140709,-0.08558557144530961,-0.06799141894955983,0.00022741636507202234,0.00015661460363874252,0.0001317046047053863
554.1494997057092,-7.105427357601002e-15,0.0010567433644972368,0.0048842106255690965,-0.12602266492954858,-0.08574228824064233,-0.06812322217223919,0.00022741636507200846,0.0001566346655347689,0.0001317467790487789
555.1500882872277,-0.0,0.0010679275560896428,0.004907603736981514,-0.12625021514769008,-0.08589902516091774,-0.06825506759509593,0.00022741636507200846,0.0001566548298166312,0.00013178895540969654
556.1506768687464,-0.0,0.0010791887791512522,0.0049310401676443405,-0.12647776536583163,-0.08605578230855085,-0.06838695522014561,0.00022741636507203622,0.00015667509642071364,0.00013183113378282402
557.1512654502649,-0.0,0.0010905272014660738,0.004954519919714073,-0.12670531558397313,-0.0862125597858915,-0.0685188850493994,0.00022741636507200846,0.00015669546528052775,0.00013187331416474046
558.1518540317834,-0.0,0.0011019429890559707,0.004978042996377496,-0.12693286580211463,-0.08636935769522171,-0.0686508570848661,0.00022741636507202234,0.0001567159363268858,0.0001319154965539887
559.1524426133019,7.105427357601002e-15,0.0011134363061842123,0.005001609401872997,-0.12716041602025616,-0.08652617613875282,-0.06878287132855394,0.00022741636507202234,0.00015673650948776902,0.00013195768095094346
560.1530311948204,-0.0,0.0011250073153625806,0.005025219141440829,-0.12738796623839765,-0.08668301521862276,-0.06891492778247246,0.00022741636507200846,0.00015675718468841082,0.00013199986735781127
561.1536197763389,7.105427357601002e-15,0.0011366561773371586,0.005048872221355083,-0.12761551645653915,-0.08683987503689325,-0.06904702644863431,0.00022741636507199459,0.00015677796185133153,0.00013204205577857508
562.1542083578576,-0.0,0.0011483830510883308,0.0050725686488810595,-0.12784306667468068,-0.08699675569554717,-0.06917916732905703,0.00022741636507200846,0.00015679884089631752,0.00013208424621902193
563.1547969393761,7.105427357601002e-15,0.0011601880938592046,0.0050963084322930285,-0.12807061689282218,-0.08715365729648565,-0.06931135042576478,0.00022741636507199459,0.00015681982174040737,0.000132126438686625
564.1553855208947,-0.0,0.0011720714610881089,0.0051200915808422565,-0.1282981671109637,-0.08731057994152563,-0.06944357574079014,0.00022741636507202234,0.0001568409042980376,0.0001321686331906824
565.1559741024132,7.105427357601002e-15,0.0011840333064867536,0.005143918104757006,-0.12852571732910523,-0.08746752373239697,-0.06957584327617579,0.00022741636507202234,0.00015686208848086913,0.000132210829741998
566.1565626839317,-7.105427357601002e-15,0.0011960737819762812,0.0051677880152105615,-0.12875326754724672,-0.08762448877073985,-0.06970815303397601,0.00022741636507200846,0.00015688337419801635,0.00013225302835312425
567.1571512654502,-7.105427357601002e-15,0.0012081930377370043,0.005191701324356757,-0.12898081776538822,-0.08778147515810224,-0.06984050501625855,0.00022741636507200846,0.00015690476135590825,0.00013229522903823038
568.1577398469688,-0.0,0.0012203912221693258,0.005215658045276683,-0.12920836798352972,-0.08793848299593707,-0.06997289922510606,0.00022741636507202234,0.00015692624985837872,0.00013233743181304686
569.1583284284873,-0.0,0.0012326684819043976,0.005239658191975138,-0.12943591820167125,-0.08809551238559986,-0.07010533566261778,0.00022741636507200846,0.0001569478396066179,0.00013237963669483765
570.1589170100059,-7.105427357601002e-15,0.0012450249618112252,0.005263701779394836,-0.12966346841981277,-0.08825256342834585,-0.07023781433091093,0.00022741636507200846,0.0001569695304992902,0.00013242184370244187
571.1595055915244,-0.0,0.0012574608050215375,0.005287788823384432,-0.12989101863795427,-0.08840963622532769,-0.07037033523212237,0.00022741636507202234,0.00015699132243250646,0.0001324640528561627
572.1600941730429,-0.0,0.001269976152855179,0.005311919340687865,-0.1301185688560958,-0.08856673087759277,-0.07050289836841,0.00022741636507200846,0.00015701321529978246,0.0001325062641777605
573.1606827545615,7.105427357601002e-15,0.0012825711448947175,0.005336093348923043,-0.1303461190742373,-0.08872384748608066,-0.07063550374195428,0.00022741636507202234,0.00015703520899216367,0.00013254847769048062
574.1612713360801,7.105427357601002e-15,0.0012952459189605747,0.005360310866624474,-0.13057366929237882,-0.08888098615162064,-0.07076815135495952,0.00022741636507202234,0.00015705730339814206,0.00013259069341892138
575.1618599175986,1.4210854715202004e-14,0.0013080006110897102,0.0053845719131686565,-0.13080121951052032,-0.08903814697492919,-0.07090084120965547,0.00022741636507200846,0.0001570794984037463,0.00013263291138910366
576.1624484991171,-0.0,0.0013208353555675956,0.0054088765087847435,-0.13102876972866181,-0.08919533005660754,-0.07103357330829851,0.00022741636507200846,0.00015710179389256257,0.00013267513162841527
577.1630370806356,-0.0,0.0013337502849246619,0.005433224674572301,-0.1312563199468033,-0.08935253549713915,-0.07116634765317317,0.00022741636507202234,0.00015712418974569292,0.00013271735416552077
578.1636256621541,-0.0,0.001346745529918536,0.00545761643244802,-0.13148387016494484,-0.0895097633968873,-0.07129916424659324,0.00022741636507202234,0.00015714668584178304,0.0001327595790303962
579.1642142436727,-0.0,0.0013598212195589099,0.005482051805163479,-0.13171142038308636,-0.0896670138560927,-0.07143202309090323,0.00022741636507202234,0.0001571692820571402,0.00013280180625433596
580.1648028251913,-0.0,0.0013729774810542494,0.005506530816290933,-0.13193897060122786,-0.08982428697487098,-0.0715649241884795,0.00022741636507200846,0.00015719197826556675,0.00013284403586984878
581.1653914067099,7.105427357601002e-15,0.0013862144399041654,0.005531053490194893,-0.1321665208193694,-0.0899815828532104,-0.07169786754173166,0.0002274163650720501,0.00015721477433859599,0.00013288626791065072
582.1659799882284,-7.105427357601002e-15,0.0013995322198319116,0.005555619852032123,-0.1323940710375109,-0.0901389015909694,-0.07183085315310352,0.00022741636507203622,0.0001572376701453465,0.0001329285024116375
583.1665685697469,-0.0,0.0014129309427985959,0.005580229927780067,-0.1326216212556524,-0.0902962432878744,-0.07196388102507453,0.00022741636507202234,0.00015726066555260543,0.00013297073940895382
584.1671571512654,-0.0,0.001426410729006733,0.0056048837441409205,-0.1328491714737939,-0.09045360804351728,-0.07209695116016086,0.00022741636507202234,0.00015728376042482145,0.00013301297893976438
585.1677457327839,-0.0,0.0014399716969180076,0.005629581328594924,-0.13307672169193543,-0.09061099595735315,-0.07223006356091632,0.00022741636507202234,0.0001573069546241604,0.00013305522104243434
586.1683343143025,-0.0,0.001453613963217748,0.005654322709400361,-0.13330427191007693,-0.09076840712869806,-0.07236321822993383,0.00022741636507200846,0.0001573302480105121,0.00013309746575642517
587.168922895821,7.105427357601002e-15,0.0014673376428859797,0.005679107915540271,-0.13353182212821843,-0.09092584165672674,-0.07249641516984617,0.00022741636507199459,0.00015735364044145578,0.00013313971312216288
588.1695114773396,-0.0,0.001481142849080186,0.005703936976725998,-0.13375937234635996,-0.09108329964047027,-0.07262965438332723,0.00022741636507202234,0.00015737713177236407,0.00013318196318124614
589.1701000588581,-7.105427357601002e-15,0.0014950296932916274,0.00572880992337943,-0.13398692256450145,-0.09124078117881386,-0.07276293587309293,0.00022741636507200846,0.00015740072185634058,0.00013322421597618261
590.1706886403767,-7.105427357601002e-15,0.001508998285220997,0.005753726786668523,-0.134214472782643,-0.09139828637049476,-0.07289625964190231,0.00022741636507203622,0.00015742441054433787,0.00013326647155053467
591.1712772218953,-0.0,0.0015230487328175002,0.005778687598439802,-0.1344420230007845,-0.09155581531409976,-0.0730296256925584,0.00022741636507200846,0.00015744819768501173,0.00013330872994878062
592.1718658034138,-0.0,0.001537181142303723,0.005803692391221915,-0.134669573218926,-0.09171336810806334,-0.07316303402790927,0.00022741636507202234,0.00015747208312495709,0.00013335099121637717
593.1724543849323,-7.105427357601002e-15,0.0015513956181827382,0.005828741198246945,-0.13489712343706753,-0.09187094485066528,-0.07329648465084897,0.00022741636507202234,0.00015749606670852068,0.00013339325539969
594.1730429664508,-0.0,0.0015656922631848147,0.005853834053404228,-0.13512467365520903,-0.09202854564002859,-0.07342997756431831,0.00022741636507200846,0.00015752014827796756,0.0001334355225459799
595.1736315479693,7.105427357601002e-15,0.0015800711783242605,0.00587897099122614,-0.13535222387335052,-0.09218617057411736,-0.07356351277130589,0.00022741636507200846,0.00015754432767341175,0.00013347779270333343
596.1742201294879,-0.0,0.0015945324628674484,0.0059041520469236275,-0.13557977409149205,-0.09234381975073468,-0.07369709027484883,0.00022741636507202234,0.00015756860473289253,0.00013352006592076693
597.1748087110064,-0.0,0.001609076214386107,0.005929377256350676,-0.13580732430963355,-0.09250149326752044,-0.07383071007803374,0.00022741636507199459,0.0001575929792922981,0.00013356234224808083
598.1753972925251,-0.0,0.0016237025286827134,0.005954646655954576,-0.13603487452777507,-0.09265919122194942,-0.07396437218399746,0.00022741636507203622,0.00015761745118556686,0.00013360462173587356
599.1759858740436,7.105427357601002e-15,0.0016384114998579946,0.005979960282829211,-0.1362624247459166,-0.0928169137113291,-0.07409807659592776,0.00022741636507202234,0.00015764202024444451,0.000133646904435486
600.1765744555621,7.105427357601002e-15,0.0016532032202825064,0.0060053181746653195,-0.1364899749640581,-0.09297466083279762,-0.07423182331706435,0.00022741636507200846,0.0001576666862987547,0.00013368919039911248
601.1771630370806,7.105427357601002e-15,0.0016680777806143965,0.006030720369771814,-0.1367175251821996,-0.09313243268332189,-0.07436561235069938,0.00022741636507200846,0.00015769144917629485,0.00013373147967962046
602.1777516185991,-7.105427357601002e-15,0.0016830352697887463,0.006056166907008276,-0.1369450754003411,-0.09329022935969543,-0.07449944370017834,0.00022741636507202234,0.00015771630870282938,0.00013377377233058513
603.1783402001176,-7.105427357601002e-15,0.001698075775031782,0.0060816578258595655,-0.13717262561848262,-0.09344805095853649,-0.07463331736890066,0.00022741636507202234,0.00015774126470216587,0.0001338160684062964
604.1789287816362,7.105427357601002e-15,0.001713199381871533,0.006107193166350555,-0.13740017583662412,-0.09360589757628598,-0.07476723336032043,0.00022741636507199459,0.00015776631699615518,0.00013385836796169642
605.1795173631548,7.105427357601002e-15,0.001728406174088093,0.006132772969056788,-0.13762772605476564,-0.09376376930920569,-0.07490119167794704,0.00022741636507203622,0.00015779146540476074,0.00013390067105244208
606.1801059446733,-0.0,0.0017436962337917805,0.006158397275118688,-0.13785527627290717,-0.09392166625337613,-0.07503519232534592,0.00022741636507199459,0.0001578167097458713,0.0001339429777347037
607.1806945261919,7.105427357601002e-15,0.0017590696413947171,0.006184066126216692,-0.13808282649104867,-0.09407958850469479,-0.07516923530613892,0.00022741636507202234,0.00015784204983566863,0.00013398528806536636
608.1812831077104,-0.0,0.0017745264755930634,0.006209779564564144,-0.1383103767091902,-0.09423753615887423,-0.07530332062400527,0.00022741636507202234,0.00015786748548833607,0.00013402760210187714
609.181871689229,-7.105427357601002e-15,0.0017900668133918884,0.006235537632871768,-0.1385379269273317,-0.09439550931144013,-0.07543744828268181,0.00022741636507200846,0.0001578930165161696,0.00013406991990220357
610.1824602707475,7.105427357601002e-15,0.0018056907301300384,0.006261340374372537,-0.1387654771454732,-0.09455350805772941,-0.07557161828596377,0.00022741636507202234,0.0001579186427296958,0.00013411224152493767
611.183048852266,-0.0,0.001821398299430399,0.006287187832814567,-0.1389930273636147,-0.09471153249288859,-0.07570583063770522,0.00022741636507202234,0.00015794436393757466,0.0001341545670291433
612.1836374337845,-7.105427357601002e-15,0.0018371895932141058,0.006313080052382958,-0.1392205775817562,-0.09486958271187171,-0.0758400853418196,0.00022741636507200846,0.00015797017994662738,0.00013419689647441863
613.184226015303,-7.105427357601002e-15,0.0018530646817893626,0.00633901707781348,-0.1394481277998977,-0.09502765880943864,-0.07597438240228027,0.00022741636507199459,0.00015799609056190572,0.00013423922992084752
614.1848145968216,-7.105427357601002e-15,0.0018690236337235433,0.006364998954264678,-0.13967567801803923,-0.09518576088015336,-0.07610872182312091,0.00022741636507203622,0.00015802209558671287,0.00013428156742900654
615.1854031783402,-7.105427357601002e-15,0.0018850665159426683,0.0063910257273640525,-0.13990322823618076,-0.09534388901838203,-0.07624310360843602,0.00022741636507202234,0.0001580481948224785,0.0001343239090598608
616.1859917598588,-0.0,0.0019011933936994296,0.0064170974431903005,-0.14013077845432229,-0.09550204331829137,-0.07637752776238138,0.00022741636507202234,0.00015807438806907104,0.00013436625487489584
617.1865803413773,7.105427357601002e-15,0.001917404330590955,0.006443214148283971,-0.14035832867246378,-0.09566022387384691,-0.07651199428917448,0.00022741636507202234,0.00015810067512446457,0.00013440860493597884
618.1871689228958,7.105427357601002e-15,0.0019336993885197273,0.006469375889579965,-0.1405858788906053,-0.09581843077881119,-0.07664650319309493,0.00022741636507202234,0.00015812705578500258,0.00013445095930535167
619.1877575044143,-0.0,0.001950078627761087,0.006495582714467929,-0.1408134291087468,-0.09597666412674215,-0.07678105447848477,0.00022741636507200846,0.00015815352984534237,0.00013449331804565173
620.1883460859328,-0.0,0.0019665421069490208,0.0065218346707389685,-0.1410409793268883,-0.09613492401099138,-0.07691564814974897,0.00022741636507200846,0.00015818009709846204,0.000134535681219905
621.1889346674513,-7.105427357601002e-15,0.001983089883026423,0.006548131806571433,-0.1412685295450298,-0.09629321052470256,-0.07705028421135567,0.00022741636507199459,0.00015820675733567435,0.00013457804889142888
622.18952324897,-0.0,0.001999722011351679,0.006574474170577105,-0.14149607976317133,-0.0964515237608097,-0.0771849626678366,0.00022741636507200846,0.00015823351034667532,0.00013462042112394323
623.1901118304885,7.105427357601002e-15,0.00201643854557787,0.006600861811701719,-0.14172362998131283,-0.0966098638120355,-0.07731968352378732,0.00022741636507202234,0.0001582603559194748,0.00013466279798136915
624.1907004120071,-7.105427357601002e-15,0.002033239537759357,0.006627294779310233,-0.14195118019945438,-0.0967682307708899,-0.07745444678386762,0.00022741636507203622,0.00015828729384061158,0.0001347051795280857
625.1912889935256,-0.0,0.002050125038326911,0.006653773123112217,-0.14217873041759588,-0.09692662472966827,-0.07758925245280172,0.00022741636507200846,0.00015831432389490363,0.00013474756582855518
626.1918775750441,-0.0,0.0020670950960699486,0.006680296893179616,-0.14240628063573738,-0.09708504578045003,-0.07772410053537857,0.00022741636507202234,0.00015834144586569093,0.00013478995694765628
627.1924661565627,-7.105427357601002e-15,0.002084149758140086,0.006706866139918333,-0.1426338308538789,-0.09724349401509697,-0.07785899103645212,0.00022741636507202234,0.00015836865953471058,0.00013483235295042723
628.1930547380812,-7.105427357601002e-15,0.0021012890701044284,0.006733480914103751,-0.1428613810720204,-0.09740196952525168,-0.0779939239609415,0.00022741636507200846,0.0001583959646821939,0.00013487475390215609
629.1936433195997,-0.0,0.002118513075902939,0.006760141266816788,-0.1430889312901619,-0.09756047240233619,-0.07812889931383135,0.00022741636507200846,0.00015842336108685268,0.00013491715986838765
630.1942319011182,-0.0,0.002135821817859096,0.006786847249458106,-0.1433164815083034,-0.09771900273755027,-0.07826391710017193,0.00022741636507202234,0.00015845084852588592,0.00013495957091478467
631.1948204826368,7.105427357601002e-15,0.0021532153367047613,0.006813598913755214,-0.14354403172644495,-0.09787756062187007,-0.07839897732507932,0.00022741636507203622,0.00015847842677504942,0.0001350019871072597
632.1954090641553,-0.0,0.0021706936715553127,0.006840396311723396,-0.14377158194458645,-0.09803614614604654,-0.07853407999373559,0.00022741636507199459,0.00015850609560854462,0.00013504440851180854
633.195997645674,-0.0,0.0021882568599664864,0.006867239495683464,-0.14399913216272797,-0.0981947594006041,-0.07866922511138903,0.00022741636507202234,0.00015853385479926846,0.00013508683519472542
634.1965862271925,-0.0,0.002205904937866876,0.006894128518226239,-0.14422668238086947,-0.09835340047583907,-0.07880441268335421,0.00022741636507200846,0.00015856170411852194,0.00013512926722224206
635.197174808711,-0.0,0.0022236379396112227,0.00692106343224097,-0.14445423259901097,-0.09851206946181831,-0.07893964271501211,0.00022741636507200846,0.00015858964333630154,0.00013517170466090939
636.1977633902295,-0.0,0.002241455897998179,0.006948044290872701,-0.14468178281715247,-0.09867076644837786,-0.0790749152118104,0.00022741636507202234,0.00015861767222118822,0.0001352141475772506
637.198351971748,-7.105427357601002e-15,0.0022593588442205714,0.006975071147511613,-0.144909333035294,-0.09882949152512145,-0.07921023017926322,0.00022741636507202234,0.00015864579054036126,0.00013525659603789986
638.1989405532665,-7.105427357601002e-15,0.0022773468079329007,0.0070021440558214465,-0.1451368832534355,-0.09898824478141918,-0.07934558762295157,0.00022741636507200846,0.00015867399805961913,0.0001352990501096163
639.1995291347852,-7.105427357601002e-15,0.002295419817187394,0.007029263069696867,-0.14536443347157701,-0.09914702630640618,-0.07948098754852323,0.0002274163650720501,0.00015870229454349044,0.00013534150985925614
640.2001177163037,7.105427357601002e-15,0.00231357789851927,0.007056428243281232,-0.14559198368971854,-0.0993058361889812,-0.07961642996169288,0.00022741636507200846,0.00015873067975504668,0.00013538397535359237
641.2007062978223,-0.0,0.0023318210768685788,0.007083639630870664,-0.14581953390786007,-0.09946467451780536,-0.07975191486824204,0.00022741636507202234,0.00015875915345617275,0.00013542644665954368
642.2012948793408,-0.0,0.0023501493756654668,0.007110897287109452,-0.14604708412600156,-0.09962354138130079,-0.07988744227401921,0.00022741636507200846,0.0001587877154073658,0.00013546892384404263
643.2018834608593,-7.105427357601002e-15,0.002368562816762676,0.007138201266730704,-0.14627463434414306,-0.0997824368676494,-0.08002301218493994,0.00022741636507203622,0.00015881636536786703,0.000135511406974001
644.2024720423778,-0.0,0.002387061420513703,0.00716555162470911,-0.1465021845622846,-0.09994136106479151,-0.0801586246069866,0.00022741636507203622,0.0001588451030956617,0.00013555389611631663
645.2030606238964,-0.0,0.002405645205691087,0.0071929484162289725,-0.14672973478042609,-0.1001003140604247,-0.08029427954620862,0.00022741636507200846,0.00015887392834748604,0.000135596391337936
646.2036492054149,-7.105427357601002e-15,0.0024243141895752274,0.007220391696630912,-0.14695728499856758,-0.10025929594200249,-0.08042997700872231,0.00022741636507202234,0.00015890284087883427,0.0001356388927057292
647.2042377869334,-0.0,0.0024430683879188564,0.0072478815214509495,-0.1471848352167091,-0.10041830679673312,-0.08056571700071095,0.0002274163650719807,0.0001589318404439377,0.00013568140028650394
648.204826368452,-0.0,0.0024619078149612506,0.007275417946367213,-0.1474123854348506,-0.10057734671157838,-0.08070149952842459,0.00022741636507202234,0.0001589609267959452,0.0001357239141471095
649.2054149499705,7.105427357601002e-15,0.0024808324834140194,0.007303001027246125,-0.14763993565299213,-0.10073641577325236,-0.08083732459818016,0.00022741636507202234,0.0001589900996866525,0.00013576643435421476
650.2060035314892,-0.0,0.002499842404482422,0.007330630820067796,-0.14786748587113366,-0.10089551406822031,-0.08097319221636125,0.00022741636507202234,0.00015901935886683538,0.00013580896097449557
651.2065921130077,7.105427357601002e-15,0.002518937587893788,0.007358307380982865,-0.14809503608927516,-0.10105464168269747,-0.08110910238941811,0.00022741636507202234,0.00015904870408603444,0.00013585149407448205
652.2071806945262,-7.105427357601002e-15,0.002538118041876203,0.007386030766266316,-0.14832258630741668,-0.10121379870264792,-0.08124505512386757,0.00022741636507202234,0.00015907813509267316,0.00013589403372064185
653.2077692760447,-0.0,0.002557383773158506,0.007413801032328138,-0.14855013652555818,-0.10137298521378343,-0.08138105042629284,0.00022741636507200846,0.00015910765163403007,0.00013593657997932468
654.2083578575632,-0.0,0.0025767347869845025,0.007441618235695557,-0.14877768674369968,-0.10153220130156239,-0.08151708830334355,0.00022741636507200846,0.00015913725345631513,0.00013597913291675534
655.2089464390817,7.105427357601002e-15,0.0025961710871342802,0.007469482432995278,-0.14900523696184118,-0.10169144705118865,-0.08165316876173544,0.00022741636507202234,0.00015916694030462808,0.00013602169259901986
656.2095350206002,-0.0,0.002615692675902892,0.007497393680946374,-0.1492327871799827,-0.10185072254761049,-0.08178929180825034,0.00022741636507200846,0.00015919671192295148,0.00013606425909203773
657.2101236021189,-0.0,0.002635299554142989,0.007525352036424238,-0.14946033739812423,-0.10201002787551948,-0.081925457449736,0.00022741636507202234,0.00015922656805429647,0.000136106832461666
658.2107121836374,-1.4210854715202004e-14,0.0026549917212008722,0.007553357556314921,-0.14968788761626572,-0.1021693631193495,-0.08206166569310594,0.00022741636507199459,0.00015925650844050843,0.0001361494127734425
659.211300765156,-7.105427357601002e-15,0.0026747691750372837,0.007581410297639479,-0.14991543783440725,-0.10232872836327567,-0.08219791654533916,0.00022741636507200846,0.00015928653282252375,0.0001361920000928704
660.2118893466745,-7.105427357601002e-15,0.0026946319120924045,0.007609510317468704,-0.15014298805254875,-0.1024881236912133,-0.08233421001348012,0.00022741636507202234,0.00015931664094017556,0.0001362345944851892
661.212477928193,7.105427357601002e-15,0.0027145799274137516,0.007637657672926679,-0.15037053827069027,-0.10264754918681691,-0.08247054610463853,0.00022741636507202234,0.00015934683253231857,0.00013627719601543714
662.2130665097116,-7.105427357601002e-15,0.0027346132145922297,0.0076658524212156465,-0.15059808848883177,-0.10280700493347926,-0.08260692482598894,0.00022741636507200846,0.00015937710733684302,0.0001363198047484651
663.2136550912301,-0.0,0.0027547317657905523,0.007694094619612457,-0.15082563870697327,-0.10296649101433031,-0.08274334618477083,0.00022741636507200846,0.0001594074650906399,0.00013636242074896443
664.2142436727486,-0.0,0.0027749355717503477,0.0077223843253833024,-0.15105318892511477,-0.10312600751223627,-0.08287981018828822,0.00022741636507200846,0.00015943790552967047,0.00013640504408130721
665.2148322542672,-0.0,0.002795224621806369,0.007750721595861876,-0.15128073914325632,-0.10328555450979876,-0.08301631684390944,0.00022741636507203622,0.00015946842838896608,0.00013644767480967823
666.2154208357857,-0.0,0.002815598903836758,0.007779106488388976,-0.15150828936139782,-0.10344513208935367,-0.08315286615906685,0.00022741636507199459,0.0001594990334025173,0.00013649031299795
667.2160094173043,-0.0,0.002836058404362518,0.007807539060372903,-0.15173583957953934,-0.10360474033297039,-0.08328945814125674,0.00022741636507200846,0.00015952972030357226,0.00013653295870987014
668.2165979988229,-7.105427357601002e-15,0.0028566031084835686,0.007836019369204195,-0.15196338979768084,-0.10376437932245086,-0.08342609279803892,0.00022741636507200846,0.0001595604888243521,0.00013657561200881158
669.2171865803414,-7.105427357601002e-15,0.00287723299991427,0.007864547472259176,-0.15219094001582234,-0.1039240491393287,-0.08356277013703658,0.00022741636507202234,0.00015959133869626607,0.0001366182729578974
670.2177751618599,-0.0,0.0028979480609763186,0.007893123426974569,-0.15241849023396387,-0.10408374986486835,-0.08369949016593582,0.00022741636507202234,0.00015962226964985615,0.00013666094162000098
671.2183637433784,7.105427357601002e-15,0.002918748272584537,0.007921747290730252,-0.15264604045210536,-0.10424348158006413,-0.08383625289248567,0.00022741636507200846,0.00015965328141473445,0.00013670361805769027
